tubeID,startStation,startStationTime,endStation,endStationTime,duration,videoTimestamp
5,Thymio,2023-08-15 06:23:21.310109,Deckelentnahme,2023-08-15 06:23:21.310109,0.0,37.404467
2,Thymio,2023-08-15 06:23:21.310109,Deckelentnahme,2023-08-15 06:23:21.310109,0.0,37.404467
4,Thymio,2023-08-15 06:23:21.311108,Deckelentnahme,2023-08-15 06:23:21.311108,0.0,37.405466
3,Thymio,2023-08-15 06:23:21.311108,Deckelentnahme,2023-08-15 06:23:21.311108,0.0,37.405466
5,Deckelentnahme,2023-08-15 06:23:21.938256,Deckelentnahme,2023-08-15 06:23:21.938256,0.0,38.032614
5,Thymio,2023-08-15 06:23:23.271979,Deckelentnahme,2023-08-15 06:23:23.271979,0.0,39.366337
2,Deckelentnahme,2023-08-15 06:23:21.939255,Deckelentnahme,2023-08-15 06:23:21.939255,0.0,38.033613
2,Thymio,2023-08-15 06:23:23.271979,Deckelentnahme,2023-08-15 06:23:23.271979,0.0,39.366337
4,Deckelentnahme,2023-08-15 06:23:21.939255,Deckelentnahme,2023-08-15 06:23:21.939255,0.0,38.033613
4,Thymio,2023-08-15 06:23:23.272978,Deckelentnahme,2023-08-15 06:23:23.272978,0.0,39.367336
3,Deckelentnahme,2023-08-15 06:23:21.940255,Deckelentnahme,2023-08-15 06:23:21.940255,0.0,38.034613
3,Thymio,2023-08-15 06:23:23.272978,Thymio,2023-08-15 06:23:23.272978,0.0,39.367336
5,Deckelentnahme,2023-08-15 06:23:27.220701,Deckelentnahme,2023-08-15 06:23:27.220701,0.0,43.315059
5,Thymio,2023-08-15 06:23:27.872826,Deckelentnahme,2023-08-15 06:23:27.872826,0.0,43.967184
2,Deckelentnahme,2023-08-15 06:23:27.220701,Deckelentnahme,2023-08-15 06:23:27.220701,0.0,43.315059
2,Thymio,2023-08-15 06:23:27.872826,Deckelentnahme,2023-08-15 06:23:27.872826,0.0,43.967184
4,Deckelentnahme,2023-08-15 06:23:27.221700,Deckelentnahme,2023-08-15 06:23:27.221700,0.0,43.316058
4,Thymio,2023-08-15 06:23:27.873825,Deckelentnahme,2023-08-15 06:23:27.873825,0.0,43.968183
3,Deckelentnahme,2023-08-15 06:23:27.221700,Deckelentnahme,2023-08-15 06:23:27.221700,0.0,43.316058
3,Thymio,2023-08-15 06:23:27.873825,Thymio,2023-08-15 06:23:27.873825,0.0,43.968183
3,Deckelentnahme,2023-08-15 06:23:52.906439,Deckelentnahme,2023-08-15 06:23:52.906439,0.0,69.000797
3,Thymio,2023-08-15 06:24:03.462473,Thymio,2023-08-15 06:24:03.462473,0.0,79.556831
5,Deckelentnahme,2023-08-15 06:23:52.905440,Deckelentnahme,2023-08-15 06:23:52.905440,0.0,68.999798
5,Thymio,2023-08-15 06:26:24.369136,Deckelentnahme,2023-08-15 06:26:24.369136,0.0,220.463494
2,Deckelentnahme,2023-08-15 06:23:52.905440,Deckelentnahme,2023-08-15 06:23:52.905440,0.0,68.999798
2,Thymio,2023-08-15 06:26:24.370135,Deckelentnahme,2023-08-15 06:26:24.370135,0.0,220.464493
4,Deckelentnahme,2023-08-15 06:23:52.906439,Deckelentnahme,2023-08-15 06:23:52.906439,0.0,69.000797
4,Thymio,2023-08-15 06:26:24.370135,Deckelentnahme,2023-08-15 06:26:24.370135,0.0,220.464493
3,Deckelentnahme,2023-08-15 06:25:47.438699,Deckelentnahme,2023-08-15 06:25:47.438699,0.0,183.533057
3,Thymio,2023-08-15 06:26:24.371134,Thymio,2023-08-15 06:26:24.371134,0.0,220.465492
5,Deckelentnahme,2023-08-15 06:26:25.669373,Deckelentnahme,2023-08-15 06:26:25.669373,0.0,221.763731
5,Thymio,2023-08-15 06:26:26.993631,Deckelentnahme,2023-08-15 06:26:26.993631,0.0,223.087989
2,Deckelentnahme,2023-08-15 06:26:25.670373,Deckelentnahme,2023-08-15 06:26:25.670373,0.0,221.764731
2,Thymio,2023-08-15 06:26:26.994630,Deckelentnahme,2023-08-15 06:26:26.994630,0.0,223.088988
4,Deckelentnahme,2023-08-15 06:26:25.670373,Deckelentnahme,2023-08-15 06:26:25.670373,0.0,221.764731
4,Thymio,2023-08-15 06:26:26.994630,Deckelentnahme,2023-08-15 06:26:26.994630,0.0,223.088988
3,Deckelentnahme,2023-08-15 06:26:25.671372,Deckelentnahme,2023-08-15 06:26:25.671372,0.0,221.76573
3,Thymio,2023-08-15 06:26:26.995630,Thymio,2023-08-15 06:26:26.995630,0.0,223.089988
5,Deckelentnahme,2023-08-15 06:26:59.887336,Deckelentnahme,2023-08-15 06:26:59.887336,0.0,255.981694
5,Thymio,2023-08-15 06:27:46.998474,Deckelentnahme,2023-08-15 06:27:46.998474,0.0,303.092832
2,Deckelentnahme,2023-08-15 06:26:59.888335,Deckelentnahme,2023-08-15 06:26:59.888335,0.0,255.982693
2,Thymio,2023-08-15 06:27:46.998474,Deckelentnahme,2023-08-15 06:27:46.998474,0.0,303.092832
4,Deckelentnahme,2023-08-15 06:26:59.888335,Deckelentnahme,2023-08-15 06:26:59.888335,0.0,255.982693
4,Thymio,2023-08-15 06:27:46.999473,Deckelentnahme,2023-08-15 06:27:46.999473,0.0,303.093831
3,Deckelentnahme,2023-08-15 06:26:59.889334,Deckelentnahme,2023-08-15 06:26:59.889334,0.0,255.983692
